epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
64,0.5620785880851745,0.6842679440498352,11.721999999999994,16.870000000000005,0.7139999999999986,1.730000000000004
65,0.5604073993110656,0.6802333458900451,11.75,16.769999999999996,0.7399999999999949,1.7199999999999989
66,0.5642277719306946,0.6965305219650268,11.897999999999996,17.129999999999995,0.7560000000000002,1.9200000000000017
67,0.5627513230895996,0.6863775382995605,11.900000000000006,16.939999999999998,0.7579999999999956,1.3599999999999994
68,0.5610865142822266,0.6742783221244812,11.754000000000005,16.480000000000004,0.7180000000000035,1.4500000000000028
69,0.5604604289627075,0.6757363460540772,11.694000000000003,16.599999999999994,0.7339999999999947,1.8100000000000023
70,0.5594610881710053,0.6865536340713501,11.641999999999996,16.760000000000005,0.8100000000000023,1.7000000000000028
71,0.555998666267395,0.672981715297699,11.5,16.549999999999997,0.7480000000000047,1.6500000000000057
72,0.5558269215774536,0.6835854941368104,11.506,16.53,0.6760000000000019,1.5499999999999972
73,0.5531764907455444,0.6745797509193421,11.340000000000003,16.129999999999995,0.6680000000000064,1.6599999999999966
74,0.5542159437561035,0.6628119309425354,11.456000000000003,15.709999999999994,0.7219999999999942,1.3299999999999983
75,0.5519211526489258,0.6716630515098572,11.474000000000004,16.189999999999998,0.6460000000000008,1.6700000000000017
76,0.5491813197898865,0.673368994140625,11.251999999999995,16.310000000000002,0.6899999999999977,1.519999999999996
77,0.5473347042274475,0.6787944850921631,11.144000000000005,16.620000000000005,0.7000000000000028,1.4599999999999937
78,0.5443874487686158,0.6700168791770935,11.058000000000007,16.180000000000007,0.6880000000000024,1.730000000000004
79,0.5506362984085083,0.6683328505516052,11.213999999999999,16.049999999999997,0.671999999999997,1.5
80,0.5478224737930298,0.6784091888427735,11.111999999999995,16.269999999999996,0.6979999999999933,1.5100000000000051
81,0.534757134361267,0.6702516330718994,10.724000000000004,16.39,0.6159999999999997,1.6500000000000057
82,0.5283276303100586,0.6544033010482788,10.447999999999993,15.430000000000007,0.5919999999999987,1.6599999999999966
83,0.5330265040969848,0.6531017108917236,10.530000000000001,15.61,0.6280000000000001,1.4599999999999937
84,0.5293157678031921,0.6622584652900696,10.394000000000005,15.760000000000005,0.5840000000000032,1.6500000000000057
85,0.5253832333755493,0.6567489434242249,10.188000000000002,15.519999999999996,0.6280000000000001,1.7900000000000063
86,0.5279002526283264,0.6537827807426453,10.373999999999995,15.469999999999999,0.5739999999999981,1.6200000000000045
87,0.5297847470474243,0.6506632937431336,10.298000000000002,15.36,0.6159999999999997,1.4899999999999949
88,0.525062619342804,0.6704351502418519,10.227999999999994,16.08,0.5960000000000036,1.5100000000000051
89,0.5251082850837707,0.6554293815612793,10.263999999999996,15.540000000000006,0.534000000000006,1.6400000000000006
90,0.5223447872257233,0.6738142507553101,9.992000000000004,16.47,0.5960000000000036,1.3400000000000034
91,0.5256603440761566,0.6803810340881348,10.14,16.349999999999994,0.6359999999999957,1.6500000000000057
92,0.5238582428169251,0.6568459978103638,10.040000000000006,15.480000000000004,0.6560000000000059,1.6500000000000057
93,0.5254252507972718,0.6645914000511169,10.218000000000004,15.730000000000004,0.534000000000006,1.5300000000000011
94,0.5248858836174011,0.6678230653762818,10.126000000000005,15.950000000000003,0.5559999999999974,1.6200000000000045
95,0.523258203086853,0.6505824151039123,10.049999999999997,15.299999999999997,0.5799999999999983,1.7800000000000011
96,0.5245225431251526,0.6582995050430298,10.165999999999997,15.86,0.6239999999999952,1.5600000000000023
97,0.5199855140304566,0.6676006098747254,9.903999999999996,16.260000000000005,0.563999999999993,1.5400000000000063
98,0.5207741746330261,0.6611765330314636,10.001999999999995,15.680000000000007,0.6080000000000041,1.6899999999999977
99,0.5208725583076477,0.6503614005088806,10.075999999999993,15.219999999999999,0.5879999999999939,1.6599999999999966
100,0.520159144744873,0.659836724281311,9.939999999999998,15.569999999999993,0.5799999999999983,1.6800000000000068
101,0.5040940417861939,0.652320915222168,9.346000000000004,15.319999999999993,0.534000000000006,1.4300000000000068
102,0.5020075584411621,0.6479553987503052,9.129999999999995,15.280000000000001,0.4899999999999949,1.4399999999999977
103,0.5031274310970306,0.6565431316375733,9.182000000000002,15.269999999999996,0.5079999999999956,1.6800000000000068
104,0.5035051165771485,0.6574574051856995,9.284000000000006,15.36,0.5319999999999965,1.5999999999999943
105,0.5040645989608765,0.6515834911346435,9.168000000000006,15.329999999999998,0.5619999999999976,1.480000000000004
106,0.506867336101532,0.6538484518051147,9.358000000000004,15.480000000000004,0.5259999999999962,1.5600000000000023
107,0.501678716802597,0.6530899548530579,9.176000000000002,15.280000000000001,0.4620000000000033,1.6500000000000057
108,0.5033087863349914,0.6651927344322205,9.164000000000001,15.719999999999999,0.5259999999999962,1.5
109,0.5038772960567475,0.6530308631896973,9.280000000000001,15.400000000000006,0.5240000000000009,1.519999999999996
110,0.5073137082481384,0.6533727530956268,9.394000000000005,15.299999999999997,0.5160000000000053,1.519999999999996
111,0.5046164178085327,0.6588965634346008,9.316000000000003,15.430000000000007,0.5559999999999974,1.5999999999999943
112,0.5026982889461518,0.6559891899108887,9.244,15.209999999999994,0.5600000000000023,1.5999999999999943
113,0.5026163195419312,0.6594063989639283,9.201999999999998,15.450000000000003,0.5100000000000051,1.5600000000000023
114,0.5032948207855225,0.6562449137687683,9.201999999999998,15.269999999999996,0.5679999999999978,1.8400000000000034
115,0.5038127850341797,0.6567818945884705,9.298000000000002,15.75,0.5,1.6200000000000045
116,0.5002566801452637,0.6437522076606751,9.040000000000006,14.879999999999995,0.5019999999999953,1.7199999999999989
117,0.49940039197921754,0.6439944596290589,8.953999999999994,14.829999999999998,0.5360000000000014,1.6800000000000068
118,0.5049496233367919,0.6590023708820343,9.224000000000004,15.579999999999998,0.5439999999999969,1.6099999999999994
119,0.5027926910400391,0.6575095149040222,9.158000000000001,15.709999999999994,0.5360000000000014,1.5
120,0.5005132174301148,0.6570897795677185,9.040000000000006,15.430000000000007,0.534000000000006,1.3599999999999994
121,0.497192889881134,0.6606436349868774,8.933999999999997,15.730000000000004,0.47400000000000375,1.6299999999999955
122,0.5007288152885437,0.6445576101303101,9.116,15.150000000000006,0.4959999999999951,1.2999999999999972
123,0.5014994976615905,0.6559832924842834,9.174000000000007,15.329999999999998,0.5019999999999953,1.5799999999999983
124,0.4964042971611023,0.6520907348632813,9.040000000000006,15.230000000000004,0.43200000000000216,1.6599999999999966
125,0.49635351678848266,0.6451953234672546,8.962000000000003,14.939999999999998,0.5300000000000011,1.4699999999999989
126,0.4947891416931152,0.6478200114250183,8.873999999999995,15.180000000000007,0.49200000000000443,1.5400000000000063
127,0.4989050859260559,0.6628953682899476,8.963999999999999,15.629999999999995,0.4759999999999991,1.6500000000000057
128,0.4927183346557617,0.64970453414917,8.732,15.209999999999994,0.48399999999999466,1.6400000000000006
129,0.4981541919136047,0.6568813715934754,9.081999999999994,15.349999999999994,0.5100000000000051,1.4399999999999977
130,0.49930451423645017,0.6510171088218689,9.028000000000006,15.400000000000006,0.47799999999999443,1.5600000000000023
131,0.4944982826423645,0.6550502736091613,8.900000000000006,15.150000000000006,0.5,1.4000000000000057
132,0.4988465830135346,0.6441284734725952,9.0,15.099999999999994,0.5040000000000049,1.3700000000000045
133,0.49393981256484987,0.6536840692520142,8.810000000000002,15.11,0.5300000000000011,1.6400000000000006
134,0.4933221464157104,0.6698262323379517,8.774000000000001,15.709999999999994,0.4759999999999991,1.7199999999999989
135,0.49771063581466674,0.6422756484985351,9.072000000000003,14.849999999999994,0.5120000000000005,1.2600000000000051
136,0.49906519550323486,0.6591189765930175,9.048000000000002,15.519999999999996,0.45999999999999375,1.5100000000000051
137,0.49993990285873413,0.651527902507782,9.164000000000001,15.299999999999997,0.465999999999994,1.4399999999999977
138,0.4952208899307251,0.6475194578170776,8.89,14.909999999999997,0.5420000000000016,1.6200000000000045
139,0.49924522317886355,0.639310388469696,9.123999999999995,14.739999999999995,0.46399999999999864,1.6200000000000045
140,0.4922321990966797,0.6586289706230164,8.834000000000003,15.25,0.4959999999999951,1.769999999999996
141,0.4883910594367981,0.6379798385620117,8.572000000000003,14.620000000000005,0.45999999999999375,1.3700000000000045
142,0.4908016570663452,0.6533506810188293,8.751999999999995,15.450000000000003,0.46399999999999864,1.4599999999999937
143,0.4915415058135986,0.6527644061088562,8.686000000000007,15.370000000000005,0.4579999999999984,1.3700000000000045
144,0.4884585563278198,0.646575003528595,8.682000000000002,15.030000000000001,0.4819999999999993,1.3199999999999932
145,0.49325008666992187,0.647718147945404,8.671999999999997,15.040000000000006,0.49200000000000443,1.3499999999999943
146,0.49261406633377075,0.6418353855133057,8.774000000000001,14.650000000000006,0.480000000000004,1.4599999999999937
147,0.4896307595825195,0.641692696094513,8.688000000000002,14.829999999999998,0.48399999999999466,1.5499999999999972
148,0.4911845396232605,0.6449273523330689,8.768,14.760000000000005,0.46399999999999864,1.6200000000000045
149,0.49404248737335205,0.6491667969703674,8.835999999999999,15.120000000000005,0.46999999999999886,1.6400000000000006
150,0.49354365416526796,0.6408158919334411,8.802000000000007,14.670000000000002,0.4959999999999951,1.4699999999999989
151,0.49123478372573853,0.6382413228988647,8.616,14.620000000000005,0.4399999999999977,1.6500000000000057
152,0.49055622303009033,0.6518573913097382,8.573999999999998,15.060000000000002,0.5520000000000067,1.5999999999999943
153,0.492840150680542,0.6485359100341797,8.644000000000005,15.329999999999998,0.5259999999999962,1.1200000000000045
154,0.4943937391662598,0.6441882170677186,8.854,14.950000000000003,0.4939999999999998,1.5
155,0.4964548857498169,0.652302861404419,9.147999999999996,15.519999999999996,0.44599999999999795,1.3499999999999943
156,0.4940969087409973,0.6490789615631104,8.849999999999994,15.090000000000003,0.46399999999999864,1.4200000000000017
157,0.49387114206314087,0.6530089281082153,8.825999999999993,15.319999999999993,0.5120000000000005,1.8400000000000034
158,0.4893616693019867,0.6471331297874451,8.507999999999996,14.969999999999999,0.45999999999999375,1.5699999999999932
159,0.49125525827407834,0.6490850516319275,8.647999999999996,15.129999999999995,0.48399999999999466,1.4200000000000017
160,0.49247600818634035,0.649069052696228,8.703999999999994,14.959999999999994,0.5,1.7199999999999989
161,0.491996023311615,0.6455904284477234,8.64,14.819999999999993,0.4579999999999984,1.5999999999999943
162,0.4911017023086548,0.6558825006484985,8.653999999999996,15.430000000000007,0.47400000000000375,1.4899999999999949
163,0.48744962675094605,0.6509951968193054,8.558000000000007,15.010000000000005,0.4860000000000042,1.3799999999999955
164,0.4902470755386353,0.6438784805297851,8.597999999999999,14.909999999999997,0.4719999999999942,1.480000000000004
165,0.493136708984375,0.6459071425437928,8.828000000000003,14.849999999999994,0.47400000000000375,1.4500000000000028
166,0.4901805572509766,0.6421965686798096,8.626000000000005,14.730000000000004,0.4680000000000035,1.5300000000000011
167,0.4891449082183838,0.6579961212158203,8.617999999999995,15.61,0.45600000000000307,1.4699999999999989
168,0.49214544998168946,0.6653464827537536,8.778000000000006,15.590000000000003,0.49200000000000443,1.7099999999999937
169,0.490866079788208,0.6436414464950562,8.689999999999998,14.75,0.4579999999999984,1.4399999999999977
170,0.4902647719955444,0.654434219789505,8.674000000000007,15.239999999999995,0.46999999999999886,1.269999999999996
171,0.48970216361999513,0.6580800036430359,8.658000000000001,15.180000000000007,0.465999999999994,1.7399999999999949
172,0.4873112052726746,0.6438661334037781,8.614000000000004,14.829999999999998,0.4300000000000068,1.480000000000004
173,0.49379112024307253,0.6514157416343689,8.891999999999996,15.090000000000003,0.5180000000000007,1.2600000000000051
174,0.49057661363601685,0.6590373379707336,8.709999999999994,15.870000000000005,0.4759999999999991,1.6500000000000057
175,0.4912238638973236,0.650979984664917,8.798000000000002,15.060000000000002,0.4939999999999998,1.3799999999999955
176,0.4921727882766724,0.6577945675849914,8.784000000000006,15.430000000000007,0.5079999999999956,1.5999999999999943
177,0.48978995389938357,0.6535534855365753,8.724000000000004,15.11,0.5180000000000007,1.3799999999999955
178,0.4909781550788879,0.6598922971725464,8.706000000000003,15.61,0.4300000000000068,1.519999999999996
179,0.4925707853126526,0.6518925513267517,8.786000000000001,15.170000000000002,0.4759999999999991,1.6500000000000057
180,0.4916446419143677,0.6535133818626404,8.707999999999998,15.36,0.49800000000000466,1.4899999999999949
181,0.4934253187561035,0.646027595424652,8.780000000000001,14.989999999999995,0.47400000000000375,1.7099999999999937
182,0.4914307481956482,0.6585068095207214,8.742000000000004,15.450000000000003,0.44599999999999795,1.7099999999999937
183,0.49150428437232974,0.6577516383171081,8.635999999999996,15.670000000000002,0.45600000000000307,1.6200000000000045
184,0.4890987493991852,0.6460816146850586,8.635999999999996,14.89,0.48399999999999466,1.7999999999999972
185,0.4923252133178711,0.6447888944625855,8.683999999999997,14.730000000000004,0.480000000000004,1.5999999999999943
186,0.49108514919281004,0.6459370642662048,8.721999999999994,14.819999999999993,0.5280000000000058,1.8299999999999983
187,0.4947154677581787,0.6425553205490112,8.878,14.769999999999996,0.4200000000000017,1.4699999999999989
188,0.4921270523262024,0.6481536538600922,8.774000000000001,15.439999999999998,0.47400000000000375,1.3599999999999994
189,0.49270362228393555,0.6474835637092591,8.732,14.980000000000004,0.4579999999999984,1.5499999999999972
190,0.49498367670059207,0.6495843190193177,8.840000000000003,15.090000000000003,0.4959999999999951,1.5300000000000011
191,0.49481602952957154,0.6535617288589477,8.866,15.099999999999994,0.5060000000000002,1.5100000000000051
192,0.4922290032577515,0.659406401348114,8.700000000000003,15.459999999999994,0.5,1.6700000000000017
193,0.4925685037136078,0.6594353441238403,8.760000000000005,15.319999999999993,0.4399999999999977,1.5
194,0.4905956632423401,0.6488082839965821,8.602000000000004,14.989999999999995,0.465999999999994,1.519999999999996
195,0.4910704036140442,0.6507618231773377,8.804000000000002,15.180000000000007,0.41800000000000637,1.6299999999999955
196,0.49384451337814333,0.6415083654403686,8.757999999999996,14.829999999999998,0.4860000000000042,1.5900000000000034
197,0.4929265417098999,0.6652786149024963,8.819999999999993,15.629999999999995,0.4959999999999951,1.4399999999999977
198,0.49258862533569336,0.6572864899158478,8.780000000000001,15.540000000000006,0.5060000000000002,1.5799999999999983
199,0.49031395225524904,0.6619596519470214,8.628,15.439999999999998,0.5100000000000051,1.9099999999999966
200,0.49002052542686464,0.6532839729309082,8.604,15.170000000000002,0.5019999999999953,1.5499999999999972
201,0.492674928855896,0.6576078675270081,8.656000000000006,15.670000000000002,0.45600000000000307,1.3100000000000023
202,0.49154263441085816,0.6591786922454834,8.691999999999993,15.469999999999999,0.44199999999999307,1.519999999999996
203,0.49753781505584715,0.6449416078567505,9.0,14.959999999999994,0.49800000000000466,1.6899999999999977
204,0.4906723198604584,0.649581015586853,8.634,14.980000000000004,0.4899999999999949,1.4500000000000028
205,0.491638404006958,0.6466867430686951,8.768,15.060000000000002,0.5240000000000009,1.7199999999999989
206,0.4912832628250122,0.6410749032020568,8.641999999999996,15.030000000000001,0.4440000000000026,1.6500000000000057
207,0.4907893760871887,0.656922393321991,8.617999999999995,15.310000000000002,0.47400000000000375,1.4899999999999949
208,0.4895358044242859,0.6563094878196716,8.599999999999994,15.510000000000005,0.49800000000000466,1.6500000000000057
209,0.4907901620674133,0.6507052770614624,8.628,15.280000000000001,0.465999999999994,1.7399999999999949
210,0.48958286432266235,0.6583815089225769,8.614000000000004,15.340000000000003,0.46999999999999886,1.5699999999999932
211,0.48845866523742676,0.6395659419059754,8.512,14.739999999999995,0.5120000000000005,1.7199999999999989
212,0.4918386471557617,0.6429197760581971,8.732,14.769999999999996,0.48799999999999955,1.3700000000000045
213,0.4910034196472168,0.6421995873451233,8.680000000000007,14.819999999999993,0.45600000000000307,1.4300000000000068
214,0.4950418070220947,0.6417487421989441,8.843999999999994,14.64,0.480000000000004,1.3400000000000034
215,0.49002117035865783,0.6663612820625305,8.584000000000003,15.689999999999998,0.480000000000004,1.7800000000000011
216,0.4931524672698975,0.6496276326179504,8.852000000000004,15.099999999999994,0.465999999999994,1.4500000000000028
217,0.4929661280441284,0.6528224658966064,8.683999999999997,15.150000000000006,0.47400000000000375,1.4899999999999949
218,0.4930034783744812,0.6479482720375062,8.829999999999998,15.180000000000007,0.5139999999999958,1.6500000000000057
219,0.49325131978988646,0.6568041895866394,8.768,15.409999999999997,0.47799999999999443,1.2900000000000063
220,0.4912255839729309,0.6474196340560913,8.715999999999994,15.159999999999997,0.4819999999999993,1.5100000000000051
221,0.49320539498329163,0.6454969473838806,8.762,14.930000000000007,0.5280000000000058,1.4200000000000017
222,0.49019071422576904,0.657731364440918,8.635999999999996,15.439999999999998,0.5520000000000067,1.6200000000000045
223,0.48985353529930115,0.6474576448440552,8.847999999999999,14.870000000000005,0.48399999999999466,1.6099999999999994
224,0.4908892760562897,0.653147329044342,8.774000000000001,15.180000000000007,0.4759999999999991,1.5499999999999972
225,0.4985129367923737,0.6407484503269195,8.969999999999999,14.629999999999995,0.48799999999999955,1.5
226,0.4918047348880768,0.6420019138336182,8.756,14.920000000000002,0.43200000000000216,1.5
227,0.4921473157119751,0.653088341999054,8.858000000000004,15.200000000000003,0.44199999999999307,1.4699999999999989
228,0.4947017619895935,0.6509834654808044,8.823999999999998,15.200000000000003,0.45600000000000307,1.4099999999999966
229,0.4888170503425598,0.649742744922638,8.629999999999995,14.980000000000004,0.4620000000000033,1.6599999999999966
230,0.49130321588516235,0.6511675611495972,8.736000000000004,15.079999999999998,0.5,1.5
231,0.4910761458015442,0.6497217607498169,8.730000000000004,14.989999999999995,0.45600000000000307,1.75
232,0.49009014862060546,0.6445162330627442,8.757999999999996,15.11,0.4620000000000033,1.4699999999999989
233,0.48983470535278323,0.6427930619239807,8.635999999999996,14.829999999999998,0.4479999999999933,1.4599999999999937
234,0.4911311557006836,0.6436114716529846,8.688000000000002,15.019999999999996,0.4719999999999942,1.480000000000004
235,0.4895817294883728,0.6672021311759949,8.689999999999998,16.159999999999997,0.45000000000000284,1.4899999999999949
236,0.4932462483215332,0.6469976510047912,8.659999999999997,14.870000000000005,0.45999999999999375,1.5100000000000051
237,0.490002783870697,0.6440031270980835,8.64,14.799999999999997,0.519999999999996,1.480000000000004
238,0.48917123001098634,0.6483131426811218,8.563999999999993,14.939999999999998,0.48799999999999955,1.5
239,0.49217374578475953,0.6587774681091308,8.751999999999995,15.400000000000006,0.49800000000000466,1.6099999999999994
240,0.4912789720726013,0.651715250492096,8.665999999999997,15.14,0.4300000000000068,1.4699999999999989
241,0.49114663595199587,0.6541088569641114,8.689999999999998,15.379999999999995,0.4819999999999993,1.6099999999999994
242,0.4929812417411804,0.6524161908149719,8.780000000000001,15.040000000000006,0.47400000000000375,1.5900000000000034
243,0.49095844511032105,0.6427800904273987,8.831999999999994,15.269999999999996,0.4759999999999991,1.4399999999999977
244,0.49352014426231383,0.6617047233581543,8.817999999999998,15.700000000000003,0.4819999999999993,1.6299999999999955
245,0.4915437230491638,0.6530727723121643,8.646,15.189999999999998,0.4620000000000033,1.5699999999999932
246,0.49179286926269533,0.6554638432502746,8.817999999999998,15.370000000000005,0.48399999999999466,1.4599999999999937
247,0.4901984567642212,0.6383065370559693,8.712000000000003,14.459999999999994,0.4479999999999933,1.5
248,0.4922410768699646,0.6496151824951172,8.733999999999995,15.090000000000003,0.4539999999999935,1.3599999999999994
249,0.49188426355361936,0.6492007233142852,8.724000000000004,14.89,0.5060000000000002,1.4899999999999949
250,0.49378697830200197,0.664553768157959,8.882000000000005,15.670000000000002,0.4819999999999993,1.5
251,0.49328484287261964,0.646830198097229,8.75,14.959999999999994,0.45600000000000307,1.7800000000000011
252,0.49286608542442323,0.6498891896247864,8.805999999999997,15.200000000000003,0.42799999999999727,1.6099999999999994
253,0.49219496423721315,0.6501604478836059,8.744,14.980000000000004,0.5019999999999953,1.3700000000000045
254,0.48865101654052734,0.6565789346218109,8.665999999999997,15.150000000000006,0.47799999999999443,1.5900000000000034
255,0.49522838121414187,0.6421390525817872,8.847999999999999,14.75,0.5040000000000049,1.5499999999999972
256,0.49075427108764647,0.6444964162826539,8.652000000000001,14.870000000000005,0.480000000000004,1.5900000000000034
257,0.49219762335777284,0.6421281313896179,8.786000000000001,14.579999999999998,0.4860000000000042,1.5400000000000063
258,0.4908414366340637,0.6487854256629944,8.745999999999995,15.200000000000003,0.480000000000004,1.5400000000000063
259,0.4924618601131439,0.6589236636161804,8.786000000000001,15.730000000000004,0.48799999999999955,1.4200000000000017
260,0.4870589488601685,0.653427921295166,8.528000000000006,15.129999999999995,0.4620000000000033,1.769999999999996
261,0.4874056019592285,0.6587963280677795,8.540000000000006,15.280000000000001,0.4539999999999935,1.4899999999999949
262,0.49270791833877564,0.6619020289421081,8.769999999999996,15.64,0.46999999999999886,1.6299999999999955
263,0.4935186125087738,0.6417897262573242,8.769999999999996,14.810000000000002,0.46999999999999886,1.3499999999999943
264,0.4929852328872681,0.6435322700500489,8.882000000000005,15.040000000000006,0.45600000000000307,1.3100000000000023
265,0.49426621488571165,0.6532231764316558,8.769999999999996,15.469999999999999,0.5220000000000056,1.3199999999999932
266,0.4907590874671936,0.6435971747398377,8.608000000000004,14.909999999999997,0.47799999999999443,1.5100000000000051
267,0.492457626247406,0.6493488524436951,8.724000000000004,15.0,0.44599999999999795,1.3400000000000034
268,0.4910523015022278,0.6487419459342957,8.701999999999998,14.790000000000006,0.48799999999999955,1.6899999999999977
269,0.49260644636154177,0.645634899520874,8.652000000000001,14.909999999999997,0.480000000000004,1.3799999999999955
